pickup_location_id,hour,day_of_week,is_weekend,ride_count
89,18,2,0,3
89,18,3,0,2
89,18,4,0,1
89,20,1,0,1
89,22,2,0,1
89,22,6,1,1
89,23,4,0,1
90,0,0,0,51
90,0,1,0,31
90,0,2,0,23
90,0,3,0,34
90,0,4,0,77
90,0,5,1,156
90,0,6,1,155
90,1,0,0,28
90,1,1,0,9
90,1,2,0,19
90,1,3,0,30
90,1,4,0,38
90,1,5,1,159
90,1,6,1,122
90,2,0,0,22
90,2,1,0,6
90,2,2,0,12
90,2,3,0,4
90,2,4,0,39
90,2,5,1,80
90,2,6,1,90
90,3,0,0,20
90,3,1,0,4
90,3,2,0,11
90,3,3,0,6
90,3,4,0,14
90,3,5,1,44
90,3,6,1,56
90,4,0,0,18
90,4,1,0,5
90,4,2,0,6
90,4,3,0,9
90,4,4,0,13
90,4,5,1,30
90,4,6,1,29
90,5,0,0,20
90,5,1,0,7
90,5,2,0,9
90,5,3,0,4
90,5,4,0,5
90,5,5,1,13
90,5,6,1,15
90,6,0,0,18
90,6,1,0,13
90,6,2,0,15
90,6,3,0,27
90,6,4,0,19
90,6,5,1,11
90,6,6,1,12
90,7,0,0,41
90,7,1,0,50
90,7,2,0,42
90,7,3,0,48
90,7,4,0,54
90,7,5,1,17
90,7,6,1,10
90,8,0,0,80
90,8,1,0,89
90,8,2,0,94
90,8,3,0,91
90,8,4,0,85
90,8,5,1,36
90,8,6,1,46
90,9,0,0,87
90,9,1,0,109
90,9,2,0,117
90,9,3,0,123
90,9,4,0,110
90,9,5,1,84
90,9,6,1,59
90,10,0,0,83
90,10,1,0,112
90,10,2,0,109
90,10,3,0,107
90,10,4,0,100
90,10,5,1,117
90,10,6,1,78
90,11,0,0,83
90,11,1,0,107
90,11,2,0,86
90,11,3,0,122
90,11,4,0,108
90,11,5,1,121
90,11,6,1,134
90,12,0,0,91
90,12,1,0,105
90,12,2,0,110
90,12,3,0,102
90,12,4,0,91
90,12,5,1,157
90,12,6,1,132
90,13,0,0,98
90,13,1,0,76
90,13,2,0,135
90,13,3,0,114
90,13,4,0,121
90,13,5,1,168
90,13,6,1,135
90,14,0,0,109
90,14,1,0,108
90,14,2,0,144
90,14,3,0,114
90,14,4,0,139
90,14,5,1,175
90,14,6,1,149
90,15,0,0,103
90,15,1,0,107
90,15,2,0,134
90,15,3,0,127
90,15,4,0,126
90,15,5,1,184
90,15,6,1,137
90,16,0,0,88
90,16,1,0,133
90,16,2,0,112
90,16,3,0,143
90,16,4,0,135
90,16,5,1,176
90,16,6,1,121
90,17,0,0,108
90,17,1,0,134
90,17,2,0,150
90,17,3,0,200
90,17,4,0,185
90,17,5,1,184
90,17,6,1,119
90,18,0,0,139
90,18,1,0,164
90,18,2,0,181
90,18,3,0,193
90,18,4,0,184
90,18,5,1,223
90,18,6,1,142
90,19,0,0,93
90,19,1,0,137
90,19,2,0,169
90,19,3,0,219
90,19,4,0,191
90,19,5,1,220
90,19,6,1,99
90,20,0,0,121
90,20,1,0,144
90,20,2,0,152
90,20,3,0,193
90,20,4,0,156
90,20,5,1,181
90,20,6,1,89
90,21,0,0,105
90,21,1,0,154
90,21,2,0,170
90,21,3,0,185
90,21,4,0,179
90,21,5,1,170
90,21,6,1,91
90,22,0,0,75
90,22,1,0,105
90,22,2,0,146
90,22,3,0,173
90,22,4,0,161
90,22,5,1,176
90,22,6,1,66
90,23,0,0,54
90,23,1,0,48
90,23,2,0,100
90,23,3,0,126
90,23,4,0,163
90,23,5,1,190
90,23,6,1,57
91,4,1,0,4
91,5,0,0,2
91,5,1,0,1
91,5,2,0,1
91,5,3,0,3
91,5,4,0,2
91,6,0,0,4
91,6,1,0,4
91,6,2,0,7
91,6,3,0,4
91,6,4,0,4
91,6,6,1,1
91,7,0,0,3
91,7,1,0,2
91,7,2,0,4
91,7,3,0,5
91,7,4,0,6
91,7,6,1,1
91,8,0,0,1
91,8,1,0,1
91,8,2,0,2
91,8,3,0,3
91,8,4,0,2
91,8,6,1,2
91,9,0,0,2
91,9,1,0,1
91,9,2,0,1
91,9,3,0,2
91,9,4,0,2
91,9,5,1,2
91,10,0,0,1
91,10,1,0,1
91,10,2,0,1
91,10,3,0,2
91,10,4,0,4
91,10,6,1,1
91,11,0,0,1
91,11,1,0,1
91,11,3,0,1
91,11,5,1,3
91,12,0,0,3
91,12,1,0,5
91,12,2,0,2
91,12,5,1,2
91,13,1,0,3
91,13,4,0,1
91,13,5,1,1
91,13,6,1,1
91,14,0,0,1
91,14,1,0,2
91,14,2,0,1
91,14,3,0,1
91,14,6,1,1
91,15,1,0,2
91,15,3,0,5
91,15,4,0,1
91,16,4,0,1
91,17,2,0,1
91,17,4,0,1
91,18,0,0,1
91,18,3,0,1
91,18,4,0,2
91,20,4,0,1
91,20,5,1,1
91,21,0,0,2
91,21,1,0,1
91,21,5,1,1
92,0,5,1,1
92,5,1,0,2
92,5,5,1,1
92,6,0,0,1
92,7,1,0,2
92,7,3,0,2
92,8,1,0,1
92,8,3,0,1
92,8,4,0,1
92,9,0,0,1
92,9,4,0,1
92,9,6,1,1
92,10,4,0,1
92,11,1,0,3
92,11,2,0,2
92,11,3,0,1
92,12,0,0,3
92,12,2,0,1
92,12,6,1,1
92,13,2,0,1
92,13,4,0,2
92,13,5,1,2
92,13,6,1,1
92,14,3,0,2
92,15,3,0,2
92,15,5,1,2
92,15,6,1,2
92,16,3,0,2
92,16,4,0,1
92,16,5,1,2
92,16,6,1,1
92,17,3,0,2
92,18,0,0,1
92,19,6,1,1
92,20,1,0,1
93,0,0,0,3
93,0,1,0,1
93,0,3,0,1
93,0,4,0,1
93,0,5,1,2
93,2,0,0,1
93,2,2,0,1
93,2,5,1,2
93,3,3,0,1
93,3,5,1,1
93,4,0,0,1
93,4,5,1,1
93,5,1,0,1
93,5,6,1,2
93,6,1,0,1
93,6,2,0,2
93,6,5,1,2
93,6,6,1,4
93,7,0,0,1
93,7,5,1,1
93,7,6,1,3
93,8,0,0,1
93,8,2,0,1
93,8,3,0,2
93,8,5,1,2
93,8,6,1,1
93,9,3,0,1
93,9,5,1,2
93,9,6,1,2
93,10,2,0,1
93,10,5,1,2
93,11,0,0,2
93,11,2,0,1
93,12,0,0,1
93,12,1,0,1
93,12,6,1,2
93,13,0,0,1
93,13,1,0,1
93,13,2,0,1
93,13,6,1,2
93,14,2,0,1
93,14,3,0,2
93,14,5,1,2
93,15,1,0,1
93,15,2,0,2
93,15,3,0,4
93,15,6,1,4
93,16,0,0,1
93,16,1,0,1
93,16,2,0,5
93,16,3,0,1
93,16,5,1,2
93,16,6,1,3
93,17,0,0,1
93,17,1,0,1
93,17,2,0,1
93,17,4,0,1
93,17,5,1,4
93,17,6,1,1
93,18,0,0,1
93,18,2,0,1
93,18,5,1,1
93,18,6,1,4
93,19,0,0,2
93,19,3,0,3
93,19,5,1,1
93,19,6,1,1
93,20,1,0,1
93,20,4,0,2
93,21,0,0,2
93,21,1,0,2
93,21,2,0,3
93,21,3,0,1
93,21,5,1,3
93,21,6,1,3
93,22,0,0,2
93,22,1,0,1
93,22,3,0,4
93,22,5,1,3
93,23,0,0,1
93,23,1,0,1
93,23,2,0,2
93,23,4,0,2
93,23,5,1,3
93,23,6,1,2
94,4,2,0,1
94,5,2,0,1
94,6,1,0,1
94,6,2,0,1
94,6,3,0,1
94,6,4,0,1
94,7,1,0,2
94,7,6,1,1
94,8,0,0,1
94,9,2,0,1
94,10,4,0,1
94,10,5,1,1
94,11,3,0,1
94,11,4,0,2
94,11,5,1,2
94,12,1,0,1
94,12,2,0,1
94,12,6,1,1
94,13,2,0,1
94,14,1,0,1
94,14,3,0,2
94,14,6,1,1
94,16,4,0,1
94,17,2,0,1
94,17,3,0,1
94,17,5,1,1
94,19,4,0,1
95,0,4,0,1
95,1,6,1,1
95,4,1,0,1
95,4,2,0,1
95,5,0,0,1
95,5,4,0,1
95,6,0,0,3
95,6,1,0,1
95,6,2,0,3
95,6,3,0,3
95,6,4,0,1
95,7,1,0,2
95,7,2,0,2
95,7,4,0,3
95,8,0,0,1
95,8,2,0,4
95,9,0,0,2
95,9,1,0,2
95,9,2,0,2
95,9,3,0,3
95,9,4,0,1
95,10,0,0,3
95,10,1,0,1
95,10,3,0,1
95,10,4,0,2
95,11,0,0,1
95,11,1,0,2
95,11,2,0,3
95,11,3,0,3
95,11,4,0,1
95,11,5,1,1
95,12,0,0,2
95,12,1,0,4
95,12,2,0,3
95,12,4,0,3
95,13,0,0,2
95,13,1,0,2
95,13,2,0,5
95,13,6,1,2
95,14,1,0,2
95,14,2,0,1
95,14,3,0,1
95,14,4,0,2
95,14,6,1,1
95,15,0,0,1
95,15,1,0,2
95,15,2,0,1
95,15,3,0,1
95,15,4,0,1
95,15,6,1,1
95,16,0,0,3
95,16,1,0,1
95,16,2,0,2
95,16,3,0,1
95,17,2,0,1
95,17,4,0,2
95,17,6,1,1
95,18,2,0,1
95,18,3,0,1
95,18,4,0,2
95,19,0,0,1
95,19,2,0,1
95,19,5,1,1
95,19,6,1,1
95,21,0,0,1
95,21,1,0,1
95,21,2,0,1
95,21,3,0,2
95,22,1,0,1
95,22,2,0,1
95,22,3,0,1
95,22,4,0,1
95,23,5,1,2
96,18,0,0,1
97,0,0,0,1
97,0,1,0,2
97,0,2,0,2
97,0,3,0,2
97,0,4,0,2
97,0,5,1,3
97,0,6,1,5
97,1,5,1,3
97,1,6,1,2
97,2,0,0,1
97,2,5,1,1
97,2,6,1,2
97,3,0,0,1
97,3,6,1,1
97,4,0,0,1
97,4,6,1,2
97,5,0,0,1
97,5,3,0,1
97,5,6,1,1
97,6,1,0,3
97,7,0,0,2
97,7,1,0,3
97,7,2,0,4
97,7,3,0,2
97,7,4,0,3
97,8,1,0,1
97,8,3,0,1
97,8,4,0,1
97,8,6,1,2
97,9,0,0,5
97,9,1,0,6
97,9,2,0,1
97,9,3,0,5
97,9,4,0,4
97,9,5,1,2
97,9,6,1,1
97,10,0,0,1
97,10,1,0,2
97,10,3,0,3
97,10,4,0,2
97,10,5,1,1
97,10,6,1,1
97,11,0,0,3
97,11,1,0,1
97,11,2,0,4
97,11,3,0,3
97,11,4,0,2
97,11,6,1,2
97,12,0,0,1
97,12,1,0,3
97,12,2,0,2
97,12,3,0,3
97,12,4,0,4
97,12,5,1,2
97,12,6,1,2
97,13,0,0,3
97,13,1,0,3
97,13,2,0,2
97,13,3,0,1
97,13,4,0,1
97,13,6,1,5
97,14,0,0,3
97,14,1,0,2
97,14,2,0,1
97,14,3,0,6
97,14,4,0,3
97,14,5,1,2
97,14,6,1,3
97,15,0,0,2
97,15,1,0,3
97,15,2,0,1
97,15,3,0,2
97,15,4,0,4
97,15,5,1,2
97,15,6,1,4
97,16,0,0,1
97,16,1,0,4
97,16,2,0,4
97,16,3,0,3
97,16,4,0,2
97,16,5,1,4
97,16,6,1,2
97,17,0,0,2
97,17,2,0,3
97,17,3,0,2
97,17,4,0,3
97,17,6,1,3
97,18,0,0,1
97,18,1,0,1
97,18,3,0,5
97,18,4,0,3
97,18,5,1,2
97,19,0,0,1
97,19,1,0,3
97,19,2,0,3
97,19,3,0,2
97,19,4,0,5
97,19,5,1,2
97,19,6,1,1
97,20,0,0,1
97,20,1,0,3
97,20,2,0,3
97,20,3,0,2
97,20,4,0,2
97,20,5,1,2
97,20,6,1,3
97,21,0,0,3
97,21,1,0,6
97,21,3,0,1
97,21,4,0,5
97,21,5,1,1
97,22,0,0,1
97,22,1,0,6
97,22,2,0,3
97,22,3,0,4
97,22,4,0,3
97,22,5,1,2
97,22,6,1,1
97,23,0,0,3
97,23,1,0,2
97,23,2,0,7
97,23,3,0,1
97,23,4,0,5
97,23,5,1,2
97,23,6,1,6
98,5,6,1,1
98,6,4,0,1
98,8,1,0,1
98,8,5,1,1
98,9,4,0,1
98,9,5,1,1
98,10,0,0,1
98,10,4,0,1
98,11,0,0,1
98,11,3,0,1
98,12,5,1,1
98,12,6,1,1
98,13,0,0,1
98,13,1,0,1
98,13,3,0,1
98,13,4,0,1
98,15,1,0,1
98,15,6,1,1
98,17,3,0,1
98,18,0,0,1
100,0,0,0,31
100,0,1,0,48
100,0,2,0,39
100,0,3,0,47
100,0,4,0,68
100,0,5,1,78
100,0,6,1,103
100,1,0,0,18
100,1,1,0,22
100,1,2,0,18
100,1,3,0,16
100,1,4,0,31
100,1,5,1,58
100,1,6,1,70
100,2,0,0,12
100,2,1,0,5
100,2,2,0,14
100,2,3,0,8
100,2,4,0,23
100,2,5,1,35
100,2,6,1,39
100,3,0,0,8
100,3,1,0,6
100,3,2,0,16
100,3,3,0,5
100,3,4,0,14
100,3,5,1,29
100,3,6,1,42
100,4,0,0,15
100,4,1,0,6
100,4,2,0,11
100,4,3,0,11
100,4,4,0,13
100,4,5,1,20
100,4,6,1,24
100,5,0,0,58
100,5,1,0,61
100,5,2,0,73
100,5,3,0,57
100,5,4,0,61
100,5,5,1,20
100,5,6,1,21
100,6,0,0,127
100,6,1,0,131
100,6,2,0,141
100,6,3,0,163
100,6,4,0,107
100,6,5,1,46
100,6,6,1,23
100,7,0,0,96
100,7,1,0,121
100,7,2,0,134
100,7,3,0,128
100,7,4,0,91
100,7,5,1,32
100,7,6,1,34
100,8,0,0,111
100,8,1,0,111
100,8,2,0,104
100,8,3,0,117
100,8,4,0,81
100,8,5,1,41
100,8,6,1,47
100,9,0,0,99
100,9,1,0,99
100,9,2,0,119
100,9,3,0,130
100,9,4,0,102
100,9,5,1,85
100,9,6,1,61
100,10,0,0,109
100,10,1,0,112
100,10,2,0,90
100,10,3,0,98
100,10,4,0,79
100,10,5,1,105
100,10,6,1,90
100,11,0,0,81
100,11,1,0,123
100,11,2,0,125
100,11,3,0,105
100,11,4,0,97
100,11,5,1,101
100,11,6,1,93
100,12,0,0,92
100,12,1,0,106
100,12,2,0,116
100,12,3,0,129
100,12,4,0,94
100,12,5,1,127
100,12,6,1,99
100,13,0,0,105
100,13,1,0,130
100,13,2,0,124
100,13,3,0,118
100,13,4,0,104
100,13,5,1,145
100,13,6,1,111
100,14,0,0,114
100,14,1,0,123
100,14,2,0,145
100,14,3,0,129
100,14,4,0,120
100,14,5,1,140
100,14,6,1,105
100,15,0,0,121
100,15,1,0,124
100,15,2,0,134
100,15,3,0,133
100,15,4,0,139
100,15,5,1,141
100,15,6,1,111
100,16,0,0,126
100,16,1,0,144
100,16,2,0,164
100,16,3,0,152
100,16,4,0,128
100,16,5,1,160
100,16,6,1,107
100,17,0,0,131
100,17,1,0,174
100,17,2,0,174
100,17,3,0,194
100,17,4,0,159
100,17,5,1,182
100,17,6,1,95
100,18,0,0,167
100,18,1,0,163
100,18,2,0,194
100,18,3,0,233
100,18,4,0,149
100,18,5,1,145
100,18,6,1,110
100,19,0,0,95
100,19,1,0,169
100,19,2,0,178
100,19,3,0,191
100,19,4,0,132
100,19,5,1,118
100,19,6,1,98
100,20,0,0,116
100,20,1,0,124
100,20,2,0,158
100,20,3,0,158
100,20,4,0,116
100,20,5,1,97
100,20,6,1,85
100,21,0,0,92
100,21,1,0,136
100,21,2,0,144
100,21,3,0,154
100,21,4,0,116
100,21,5,1,118
100,21,6,1,68
100,22,0,0,96
100,22,1,0,122
100,22,2,0,118
100,22,3,0,152
100,22,4,0,156
100,22,5,1,126
100,22,6,1,64
100,23,0,0,50
100,23,1,0,63
100,23,2,0,84
100,23,3,0,99
100,23,4,0,101
100,23,5,1,136
100,23,6,1,37
101,4,6,1,1
101,6,1,0,1
101,7,2,0,1
101,7,5,1,1
101,8,3,0,2
101,8,4,0,1
101,8,5,1,2
101,13,3,0,1
101,14,1,0,1
101,14,3,0,1
101,18,2,0,1
101,19,5,1,1
102,5,2,0,1
102,5,3,0,1
102,6,1,0,1
102,6,4,0,2
102,6,5,1,1
102,7,1,0,1
102,7,2,0,2
102,7,4,0,1
102,9,2,0,1
102,10,5,1,1
102,13,0,0,1
102,13,2,0,1
102,13,3,0,1
102,17,3,0,1
105,15,1,0,1
106,0,2,0,1
106,0,6,1,1
106,4,6,1,1
106,5,2,0,1
106,5,4,0,1
106,7,1,0,1
106,10,0,0,1
106,10,2,0,1
106,10,6,1,1
106,11,1,0,1
106,11,3,0,1
106,11,5,1,3
106,12,3,0,1
106,13,6,1,1
106,14,1,0,1
106,14,2,0,1
106,14,3,0,1
106,14,4,0,1
106,14,5,1,1
106,15,2,0,1
106,16,3,0,1
106,16,4,0,1
106,17,0,0,1
106,17,1,0,1
106,17,6,1,1
106,18,2,0,1
106,19,6,1,1
106,20,3,0,1
106,20,5,1,1
106,21,5,1,1
106,22,5,1,1
106,23,3,0,1
107,0,0,0,43
107,0,1,0,25
107,0,2,0,38
107,0,3,0,54
107,0,4,0,76
107,0,5,1,197
107,0,6,1,197
107,1,0,0,26
107,1,1,0,10
107,1,2,0,16
107,1,3,0,13
107,1,4,0,45
107,1,5,1,167
107,1,6,1,197
107,2,0,0,53
107,2,1,0,4
107,2,2,0,5
107,2,3,0,15
107,2,4,0,28
107,2,5,1,113
107,2,6,1,133
107,3,0,0,31
107,3,1,0,4
107,3,2,0,9
107,3,3,0,6
107,3,4,0,6
107,3,5,1,74
107,3,6,1,75
107,4,0,0,18
107,4,1,0,3
107,4,2,0,4
107,4,3,0,13
107,4,4,0,14
107,4,5,1,27
107,4,6,1,38
107,5,0,0,12
107,5,1,0,14
107,5,2,0,14
107,5,3,0,10
107,5,4,0,12
107,5,5,1,23
107,5,6,1,22
107,6,0,0,53
107,6,1,0,46
107,6,2,0,57
107,6,3,0,52
107,6,4,0,47
107,6,5,1,25
107,6,6,1,22
107,7,0,0,87
107,7,1,0,113
107,7,2,0,131
107,7,3,0,125
107,7,4,0,95
107,7,5,1,50
107,7,6,1,32
107,8,0,0,132
107,8,1,0,168
107,8,2,0,176
107,8,3,0,171
107,8,4,0,148
107,8,5,1,64
107,8,6,1,45
107,9,0,0,102
107,9,1,0,167
107,9,2,0,196
107,9,3,0,202
107,9,4,0,143
107,9,5,1,102
107,9,6,1,86
107,10,0,0,138
107,10,1,0,136
107,10,2,0,150
107,10,3,0,150
107,10,4,0,133
107,10,5,1,132
107,10,6,1,106
107,11,0,0,102
107,11,1,0,124
107,11,2,0,130
107,11,3,0,140
107,11,4,0,135
107,11,5,1,180
107,11,6,1,146
107,12,0,0,121
107,12,1,0,124
107,12,2,0,154
107,12,3,0,136
107,12,4,0,116
107,12,5,1,197
107,12,6,1,125
107,13,0,0,110
107,13,1,0,142
107,13,2,0,155
107,13,3,0,164
107,13,4,0,126
107,13,5,1,178
107,13,6,1,171
107,14,0,0,125
107,14,1,0,151
107,14,2,0,183
107,14,3,0,155
107,14,4,0,178
107,14,5,1,162
107,14,6,1,158
107,15,0,0,130
107,15,1,0,133
107,15,2,0,179
107,15,3,0,152
107,15,4,0,142
107,15,5,1,169
107,15,6,1,136
107,16,0,0,121
107,16,1,0,128
107,16,2,0,179
107,16,3,0,173
107,16,4,0,147
107,16,5,1,178
107,16,6,1,122
107,17,0,0,123
107,17,1,0,154
107,17,2,0,164
107,17,3,0,180
107,17,4,0,189
107,17,5,1,189
107,17,6,1,131
107,18,0,0,173
107,18,1,0,166
107,18,2,0,234
107,18,3,0,212
107,18,4,0,223
107,18,5,1,215
107,18,6,1,156
107,19,0,0,139
107,19,1,0,171
107,19,2,0,199
107,19,3,0,231
107,19,4,0,236
107,19,5,1,211
107,19,6,1,114
107,20,0,0,126
107,20,1,0,165
107,20,2,0,211
107,20,3,0,212
107,20,4,0,209
107,20,5,1,189
107,20,6,1,105
107,21,0,0,120
107,21,1,0,165
107,21,2,0,203
107,21,3,0,186
107,21,4,0,192
107,21,5,1,200
107,21,6,1,97
107,22,0,0,86
107,22,1,0,118
107,22,2,0,178
107,22,3,0,243
107,22,4,0,225
107,22,5,1,225
107,22,6,1,91
107,23,0,0,50
107,23,1,0,74
107,23,2,0,101
107,23,3,0,162
107,23,4,0,196
107,23,5,1,241
107,23,6,1,85
108,4,6,1,1
108,5,3,0,1
108,6,1,0,2
108,6,3,0,1
108,6,4,0,1
108,7,0,0,1
108,7,1,0,1
108,7,2,0,2
108,7,3,0,1
108,7,4,0,1
108,8,0,0,1
108,8,1,0,1
108,8,2,0,2
108,8,3,0,1
108,8,4,0,1
108,8,6,1,2
108,9,1,0,1
108,9,3,0,2
108,9,4,0,1
108,10,2,0,1
108,10,3,0,1
108,11,1,0,3
108,11,4,0,1
108,12,4,0,2
108,13,0,0,1
108,13,2,0,1
108,13,3,0,1
108,14,5,1,1
108,15,1,0,2
108,15,3,0,1
108,15,4,0,1
108,17,0,0,1
108,17,2,0,1
108,18,1,0,1
108,19,5,1,1
111,10,6,1,1
112,0,0,0,1
112,0,2,0,3
112,0,4,0,1
112,0,5,1,6
112,0,6,1,1
112,1,0,0,1
112,1,2,0,1
112,1,5,1,3
112,1,6,1,1
112,2,0,0,3
112,2,3,0,1
112,2,4,0,1
112,2,5,1,4
112,2,6,1,1
112,4,5,1,2
112,5,0,0,1
112,6,4,0,2
112,7,6,1,1
112,8,1,0,1
112,8,4,0,1
112,8,6,1,1
112,9,0,0,1
112,9,3,0,1
112,10,3,0,2
112,11,0,0,1
112,11,1,0,1
112,11,3,0,1
112,11,4,0,2
112,11,6,1,1
112,12,1,0,1
112,12,2,0,1
112,12,3,0,1
112,12,5,1,1
112,13,0,0,1
112,13,2,0,1
112,13,4,0,1
112,13,5,1,1
112,13,6,1,1
112,14,1,0,2
112,14,3,0,1
112,14,4,0,2
112,14,5,1,1
112,15,4,0,1
112,15,6,1,1
112,16,1,0,1
112,16,3,0,1
112,16,5,1,3
112,16,6,1,1
112,17,5,1,1
112,17,6,1,1
112,18,4,0,1
112,19,2,0,1
112,19,6,1,1
112,20,0,0,1
112,20,4,0,2
112,20,5,1,1
112,21,2,0,1
112,21,3,0,2
112,21,4,0,1
112,21,6,1,1
112,22,2,0,2
112,22,3,0,4
112,23,0,0,1
112,23,1,0,1
112,23,2,0,1
112,23,3,0,1
112,23,4,0,1
112,23,5,1,3
112,23,6,1,1
113,0,0,0,23
113,0,1,0,15
113,0,2,0,20
113,0,3,0,34
113,0,4,0,69
113,0,5,1,172
113,0,6,1,151
113,1,0,0,9
113,1,1,0,6
113,1,2,0,12
113,1,3,0,19
113,1,4,0,36
113,1,5,1,139
113,1,6,1,170
113,2,0,0,13
113,2,1,0,1
113,2,2,0,2
113,2,3,0,6
113,2,4,0,13
113,2,5,1,110
113,2,6,1,110
113,3,0,0,16
113,3,2,0,2
113,3,3,0,4
113,3,4,0,8
113,3,5,1,53
113,3,6,1,72
113,4,0,0,1
113,4,2,0,1
113,4,3,0,2
113,4,5,1,18
113,4,6,1,11
113,5,0,0,4
113,5,2,0,4
113,5,3,0,3
113,5,4,0,2
113,5,5,1,5
113,6,0,0,11
113,6,1,0,10
113,6,2,0,10
113,6,3,0,15
113,6,4,0,11
113,6,5,1,9
113,6,6,1,4
113,7,0,0,42
113,7,1,0,51
113,7,2,0,53
113,7,3,0,50
113,7,4,0,31
113,7,5,1,7
113,7,6,1,9
113,8,0,0,67
113,8,1,0,79
113,8,2,0,100
113,8,3,0,84
113,8,4,0,68
113,8,5,1,26
113,8,6,1,18
113,9,0,0,79
113,9,1,0,87
113,9,2,0,80
113,9,3,0,110
113,9,4,0,92
113,9,5,1,54
113,9,6,1,44
113,10,0,0,68
113,10,1,0,93
113,10,2,0,93
113,10,3,0,73
113,10,4,0,88
113,10,5,1,79
113,10,6,1,57
113,11,0,0,78
113,11,1,0,79
113,11,2,0,105
113,11,3,0,111
113,11,4,0,102
113,11,5,1,120
113,11,6,1,92
113,12,0,0,79
113,12,1,0,95
113,12,2,0,88
113,12,3,0,112
113,12,4,0,87
113,12,5,1,125
113,12,6,1,106
113,13,0,0,71
113,13,1,0,99
113,13,2,0,105
113,13,3,0,117
113,13,4,0,105
113,13,5,1,160
113,13,6,1,128
113,14,0,0,105
113,14,1,0,98
113,14,2,0,121
113,14,3,0,116
113,14,4,0,115
113,14,5,1,149
113,14,6,1,117
113,15,0,0,119
113,15,1,0,115
113,15,2,0,88
113,15,3,0,133
113,15,4,0,139
113,15,5,1,162
113,15,6,1,121
113,16,0,0,101
113,16,1,0,107
113,16,2,0,127
113,16,3,0,122
113,16,4,0,115
113,16,5,1,157
113,16,6,1,120
113,17,0,0,124
113,17,1,0,124
113,17,2,0,114
113,17,3,0,129
113,17,4,0,146
113,17,5,1,160
113,17,6,1,141
113,18,0,0,102
113,18,1,0,144
113,18,2,0,142
113,18,3,0,164
113,18,4,0,130
113,18,5,1,173
113,18,6,1,116
113,19,0,0,94
113,19,1,0,109
113,19,2,0,149
113,19,3,0,153
113,19,4,0,139
113,19,5,1,172
113,19,6,1,89
113,20,0,0,118
113,20,1,0,141
113,20,2,0,183
113,20,3,0,151
113,20,4,0,149
113,20,5,1,183
113,20,6,1,94
113,21,0,0,108
113,21,1,0,143
113,21,2,0,159
113,21,3,0,170
113,21,4,0,135
113,21,5,1,175
113,21,6,1,89
113,22,0,0,77
113,22,1,0,110
113,22,2,0,131
113,22,3,0,157
113,22,4,0,194
113,22,5,1,186
113,22,6,1,73
113,23,0,0,25
113,23,1,0,55
113,23,2,0,74
113,23,3,0,101
113,23,4,0,171
113,23,5,1,176
113,23,6,1,39
114,0,0,0,89
114,0,1,0,53
114,0,2,0,61
114,0,3,0,106
114,0,4,0,166
114,0,5,1,425
114,0,6,1,428
114,1,0,0,41
114,1,1,0,28
114,1,2,0,31
114,1,3,0,37
114,1,4,0,125
114,1,5,1,514
114,1,6,1,464
114,2,0,0,40
114,2,1,0,12
114,2,2,0,20
114,2,3,0,21
114,2,4,0,68
114,2,5,1,386
114,2,6,1,361
114,3,0,0,26
114,3,1,0,6
114,3,2,0,5
114,3,3,0,5
114,3,4,0,16
114,3,5,1,204
114,3,6,1,206
114,4,0,0,8
114,4,2,0,2
114,4,3,0,9
114,4,4,0,9
114,4,5,1,35
114,4,6,1,48
114,5,0,0,2
114,5,2,0,4
114,5,3,0,2
114,5,5,1,4
114,5,6,1,1
114,6,0,0,9
114,6,1,0,3
114,6,2,0,5
114,6,3,0,7
114,6,4,0,7
114,6,5,1,6
114,6,6,1,5
114,7,0,0,17
114,7,1,0,15
114,7,2,0,20
114,7,3,0,19
114,7,4,0,8
114,7,5,1,5
114,7,6,1,7
114,8,0,0,21
114,8,1,0,25
114,8,2,0,23
114,8,3,0,40
114,8,4,0,13
114,8,5,1,14
114,8,6,1,6
114,9,0,0,21
114,9,1,0,35
114,9,2,0,42
114,9,3,0,36
114,9,4,0,31
114,9,5,1,21
114,9,6,1,15
114,10,0,0,28
114,10,1,0,43
114,10,2,0,31
114,10,3,0,35
114,10,4,0,28
114,10,5,1,35
114,10,6,1,17
114,11,0,0,29
114,11,1,0,42
114,11,2,0,40
114,11,3,0,44
114,11,4,0,50
114,11,5,1,43
114,11,6,1,36
114,12,0,0,42
114,12,1,0,42
114,12,2,0,44
114,12,3,0,38
114,12,4,0,55
114,12,5,1,75
114,12,6,1,53
114,13,0,0,44
114,13,1,0,40
114,13,2,0,59
114,13,3,0,70
114,13,4,0,59
114,13,5,1,83
114,13,6,1,61
114,14,0,0,49
114,14,1,0,51
114,14,2,0,49
114,14,3,0,63
114,14,4,0,72
114,14,5,1,83
114,14,6,1,91
114,15,0,0,49
114,15,1,0,53
114,15,2,0,60
114,15,3,0,66
114,15,4,0,66
114,15,5,1,123
114,15,6,1,77
114,16,0,0,50
114,16,1,0,63
114,16,2,0,69
114,16,3,0,76
114,16,4,0,69
114,16,5,1,137
114,16,6,1,110
114,17,0,0,50
114,17,1,0,66
114,17,2,0,75
114,17,3,0,90
114,17,4,0,92
114,17,5,1,129
114,17,6,1,102
114,18,0,0,62
114,18,1,0,79
114,18,2,0,102
